599000,2019-01-03 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 16,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1015750,2019-01-03 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 61,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
682500,2019-02-22 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 2,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1240000,2019-02-27 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 77,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1400000,2019-02-20 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",66,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1150000,2019-02-27 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 3,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
720000,2019-02-22 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 10,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
658125,2019-02-22 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 7,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
204000,2019-03-01 00:00:00Z,N1C 4AF,Flats/Maisonettes,Established,Leasehold,"RUBICON COURT, 3",FLAT 90,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384560000,-0.1234830000
530000,2019-02-25 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 96,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5388870000,-0.1241830000
1504800,2019-11-26 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-64,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1315550,2019-09-02 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-54,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
1988500,2019-04-23 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-45,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
783113,2019-04-18 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 59,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
723945,2019-04-16 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 17,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
733160,2019-04-26 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 20,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1140000,2019-04-18 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 72,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1054017,2019-04-05 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 76,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1075000,2019-05-08 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 70,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1139600,2019-05-14 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 11,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1555000,2019-05-24 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",103,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
945000,2019-05-22 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 21,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
735000,2019-05-08 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-34,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1075500,2019-05-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 26,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
2707250,2019-06-07 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-26,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1471500,2019-05-31 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",83,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
2168000,2019-05-24 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-65,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1825000,2019-06-05 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-46,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1550000,2019-05-30 00:00:00Z,N1C 4AZ,Flats/Maisonettes,Established,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 73,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
998500,2019-01-24 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-55,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1200000,2019-03-28 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 78,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1110000,2019-03-28 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 18,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1220500,2019-04-23 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 33,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
991450,2019-07-22 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-35,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
801850,2019-07-22 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-28,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
774200,2019-07-22 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-52,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
786050,2019-07-22 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"APARTMENT 12-62, 1",,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
790000,2019-07-22 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-17,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
786050,2019-07-22 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-18,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
2128800,2020-01-20 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-22,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
276000,2020-01-22 00:00:00Z,N1C 4AF,Flats/Maisonettes,Established,Leasehold,"RUBICON COURT, 3",FLAT 101,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384560000,-0.1234830000
720000,2020-02-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,Established,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 65,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
585000,2020-03-27 00:00:00Z,N1C 4BQ,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F4-10,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
660000,2020-03-24 00:00:00Z,N1C 4AZ,Flats/Maisonettes,Established,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 35,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
204000,2020-10-20 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 69,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5388870000,-0.1241830000
286000,2020-07-03 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 100,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5388870000,-0.1241830000
1376000,2020-12-04 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B3-4,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
575000,2020-12-15 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A1-5,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
676700,2020-11-26 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A5-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
745000,2020-10-28 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B1-3,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1394500,2020-11-20 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B4-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
681000,2020-10-26 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B1-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
605000,2020-11-18 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A2-4,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5380180000,-0.1247700000
760000,2020-10-27 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B2-3,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
671650,2020-12-15 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B7-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1100000,2020-11-12 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B6-3,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
650000,2020-12-14 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B5-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5380180000,-0.1247700000
825000,2020-10-28 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A1-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1195050,2020-11-03 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B3-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1245500,2020-12-04 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A1-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
2062970,2020-11-30 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B9-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1084500,2020-01-28 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-15,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
949500,2020-04-14 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-56,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2110000,2020-10-05 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-85,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
620000,2020-12-18 00:00:00Z,N1C 4DT,Flats/Maisonettes,Established,Leasehold,"LUMA HOUSE, 6",APARTMENT A3-4,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
816500,2020-09-02 00:00:00Z,N1C 4AZ,Flats/Maisonettes,Established,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 78,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1362000,2020-09-10 00:00:00Z,N1C 4AZ,Flats/Maisonettes,Established,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 87,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
810000,2020-11-03 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B1-4,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1456530,2020-11-27 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B7-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1605000,2020-12-01 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A4-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1497650,2020-11-02 00:00:00Z,N1C 4DT,Terraced,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B4-4,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
650000,2020-11-26 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B2-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1350000,2020-10-28 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B2-5,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1189000,2020-11-18 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B8-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
2335000,2020-02-25 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-12,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
760000,2020-08-18 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-54,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
206000,2020-07-03 00:00:00Z,N1C 4AF,Flats/Maisonettes,Established,Leasehold,"RUBICON COURT, 3",FLAT 86,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384560000,-0.1234830000
1200000,2020-06-30 00:00:00Z,N1C 4BP,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S2-05,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1250000,2020-01-23 00:00:00Z,N1C 4PF,Other,Established,Leasehold,102,UNIT 4A,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
660000,2020-02-28 00:00:00Z,N1C 4AW,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT C2-3,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
450000,2020-02-07 00:00:00Z,N1C 4BQ,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F3-07,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1600000,2020-03-05 00:00:00Z,N1C 4AT,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT B1-1,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
1207000,2020-11-30 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A6-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5380180000,-0.1247700000
605000,2020-11-27 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B2-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5380180000,-0.1247700000
550000,2020-10-23 00:00:00Z,N1C 4AF,Flats/Maisonettes,Established,Leasehold,"RUBICON COURT, 3",FLAT 88,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384560000,-0.1234830000
650000,2020-08-18 00:00:00Z,N1C 4AT,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT B1-2,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
1250000,2020-01-31 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-24,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
931000,2020-04-30 00:00:00Z,N1C 4BY,Flats/Maisonettes,Established,Leasehold,GASHOLDERS BUILDING 1,APARTMENT 12-12,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
955500,2020-04-30 00:00:00Z,N1C 4BY,Flats/Maisonettes,Established,Leasehold,GASHOLDERS BUILDING 1,APARTMENT 12-22,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
1900000,2020-02-18 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-86,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1935000,2020-02-13 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-23,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1392000,2020-02-12 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-41,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1270000,2020-03-05 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-34,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1913500,2020-03-10 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-24,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1557600,2020-04-30 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-74,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1430000,2020-03-13 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-51,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1805500,2020-06-16 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-66,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1798600,2020-07-01 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-73,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2401250,2020-07-17 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-57,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
713000,2020-05-11 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-64,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
280000,2020-06-03 00:00:00Z,N1C 4AE,Flats/Maisonettes,Established,Leasehold,"RUBICON COURT, 3",FLAT 46,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384560000,-0.1234830000
1520000,2020-02-28 00:00:00Z,N1C 4AT,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT B1-4,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
630000,2020-11-23 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B3-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5380180000,-0.1247700000
1127000,2020-11-09 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B5-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
255000,2020-12-15 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 82,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5388870000,-0.1241830000
1104500,2020-11-09 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A5-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1290000,2020-10-26 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A2-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1200000,2020-11-02 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A3-3,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
740000,2020-11-09 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A6-4,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
